,Home,Away,W_PCT,REB,TOV,PLUS_MINUS,OFF_RATING,DEF_RATING,TS_PCT,Result,Date
941,Miami Heat,Brooklyn Nets,1.3049094711837377,-0.7719064540568508,0.322886098286965,1.483105498898652,1.9320642046596859,-0.3857053274301223,2.182222449698355,0,03/12/2014
942,Utah Jazz,Dallas Mavericks,-1.5340643051477114,1.3621878601003286,2.044945289150774,-1.6835251609119832,-1.8442431044478826,0.631154172158376,-1.6366668372737703,0,03/12/2014
943,Washington Wizards,Charlotte Bobcats,0.35009766300051537,-0.13621878601003157,2.152573988579762,0.5411330874359946,0.8782110021180396,0.14025648270186358,0.8183334186368851,0,03/12/2014
944,Toronto Raptors,Detroit Pistons,1.107581697492538,-0.4994688820367846,-0.322886098286965,1.2426019044826542,0.64402140155323,-1.332436585667689,1.1365741925512292,1,03/12/2014
945,New Orleans Pelicans,Memphis Grizzlies,-1.1075816974925385,-0.6810939300501643,0.10762869942898767,-0.7816366818519922,0.26346330063540946,1.6830777924223377,0.272777806212295,0,03/12/2014
946,Chicago Bulls,Houston Rockets,-0.899476684911573,1.0393205931596539,0.1067426650525034,-0.8244574867182065,-2.4210202224648762,-1.4380242707766353,-2.565393296048737,1,03/13/2014
947,Atlanta Hawks,Milwaukee Bucks,1.4799900063793263,-1.2200720006656796,-0.42697066021002084,1.5081539391186705,1.2990840218104185,-0.8768440675467271,1.8782343774642576,1,03/13/2014
948,Oklahoma City Thunder,Los Angeles Lakers,2.4879142348617993,2.214204741948826,0.7471986553675403,2.553807336907615,1.8600521221376471,-2.069351999410278,1.145264864307469,1,03/13/2014
949,Philadelphia 76ers,Indiana Pacers,-3.186973780060251,-2.252961191130869,0.9672105714939103,-3.604772231122046,-1.865946940600227,3.9543961484520422,-1.5617171670474517,0,03/14/2014
950,Golden State Warriors,Cleveland Cavaliers,1.5042516241884383,-0.2252961191130869,0.6448070476626093,1.9225451899317578,0.9181643675969358,-2.239657995583455,1.6535828827561254,0,03/14/2014
951,San Antonio Spurs,Los Angeles Lakers,2.6260663947696465,1.2165990432106675,-0.21493568255420184,2.6635261485512896,1.8659469406002267,-2.3446419641264287,1.4698514513387733,1,03/14/2014
952,Boston Celtics,Phoenix Suns,-1.4341382010271124,0.5407106858714066,0.6448070476626093,-1.3217498180780833,-2.1325107892574042,-0.27995724944793626,-1.9291800298821464,0,03/14/2014
953,Orlando Magic,Washington Wizards,-1.4532600437074745,-0.04505922382261801,-0.32240352383130466,-1.2015907437073485,-1.0070189838159975,0.9098610607057779,-0.505261436397705,0,03/14/2014
954,Miami Heat,Denver Nuggets,1.7337137363527761,-3.0640272199379806,-0.1074678412771009,1.602120991609798,1.7178559135684628,-0.8048770921628043,2.8478371869688774,0,03/14/2014
955,Utah Jazz,Los Angeles Clippers,-2.28824717408326,0.18023689529046888,1.5045497778794186,-2.783685222922024,-2.547165664946345,1.8197221214115604,-2.021045745590815,0,03/14/2014
956,Toronto Raptors,Memphis Grizzlies,-0.14660079388277164,-0.2252961191130869,0.21493568255420187,0.48063629748293946,0.4738912865016434,-0.20996793708595218,0.505261436397705,1,03/14/2014
957,New Orleans Pelicans,Portland Trail Blazers,-1.5297474144289205,-1.4418951623237575,0.5373392063855065,-1.4218823800536957,-1.4216738595049345,0.8748664045247884,-0.5971271521063787,0,03/14/2014
958,Charlotte Bobcats,Minnesota Timberwolves,-0.19759237436373572,-0.6758883573392607,-0.5373392063855065,-1.1415112065219812,-1.7770923243811692,-0.2099679370859472,-0.5971271521063786,1,03/14/2014
959,Philadelphia 76ers,Memphis Grizzlies,-2.2455170803458135,-1.5842188431460662,2.3493696065132528,-2.4164119313357193,-2.004789852387511,1.7100698941405432,-0.9151484858153851,0,03/15/2014
960,Chicago Bulls,Sacramento Kings,1.2686537177094999,1.1768482834799354,0.8543162205502741,0.7189324754387264,-1.356181370732731,-2.6872526907922802,-0.9151484858153851,1,03/15/2014
961,New York Knicks,Milwaukee Bucks,1.2305941061782144,0.0,-2.242580078944469,1.3579835647175944,1.6510034078485416,-0.20939631356823263,0.9609059101061546,1,03/15/2014
962,Detroit Pistons,Indiana Pacers,-2.239173811757266,-0.5431607462215066,-1.0678952756878397,-1.9770643074564977,-0.02948220371157939,3.350341017091676,-1.2812078801415394,0,03/15/2014
963,Atlanta Hawks,Denver Nuggets,-0.012686537177095003,-2.0821161938491164,0.0,0.2396441584795755,0.029482203711579377,-0.2791950847576384,1.0066633343969236,1,03/15/2014
964,Washington Wizards,Brooklyn Nets,-0.0063432685885475015,1.4936920521091501,-0.32036858270635327,0.41937727733925706,0.08844661113474231,-0.6630883262993906,-0.6406039400707696,1,03/15/2014
965,San Antonio Spurs,Utah Jazz,2.6538939778446218,-0.0900383210128351,-0.6433100186743941,2.758325457467407,1.9330783939150185,-2.5366366371074487,2.241259033770767,1,03/16/2014
966,Los Angeles Clippers,Cleveland Cavaliers,1.9352623543902583,-1.0354406916476275,-0.7505283551201263,2.341600028641396,2.5774378585533593,-1.1466987537608988,2.5614388957380196,1,03/16/2014
967,Miami Heat,Houston Rockets,0.13237950958369793,-3.331417877474969,-0.9649650280115922,0.23812881647200634,0.5564922649149318,0.13899378833465648,1.2349794675879764,1,03/16/2014
968,Portland Trail Blazers,Golden State Warriors,0.2521514468260926,0.7653257286091127,-1.5010567102402543,-0.039688136078667724,1.5816095950213778,1.841667695434171,0.09147996056207236,0,03/16/2014
969,Milwaukee Bucks,Charlotte Bobcats,-1.8154904171478647,-0.31513412354493087,3.0021134204805087,-1.4287728988320383,-0.2636015991702274,2.0154099308524893,-0.1829599211241446,0,03/16/2014
970,Minnesota Timberwolves,Sacramento Kings,0.9581754979391511,-0.09003832101283832,-2.5732400746975803,1.2303322184386998,0.5857813314894,-1.2509440950118886,-0.13721994084310848,1,03/16/2014
971,Toronto Raptors,Phoenix Suns,0.05673407553587084,0.6752874075962776,-0.5360916822286621,0.2381288164720064,-0.2928906657447001,-0.7644658358406008,-0.6403597239345062,0,03/16/2014
972,Oklahoma City Thunder,Dallas Mavericks,0.9266565670858895,2.2059388648145064,2.4660217382518463,1.012047470006027,0.11715626629788178,-1.5984285658485247,0.2744398816862117,0,03/16/2014
973,New Orleans Pelicans,Boston Celtics,0.42235367343370456,-0.3151341235449308,-1.5010567102402543,0.3175050886293417,1.5523205284469093,1.389937883346545,1.0977595267448679,1,03/16/2014
974,Chicago Bulls,Oklahoma City Thunder,-1.0442572088375253,0.7706792055126456,0.43247709749547325,-1.0690314832703258,-2.3619606407136775,-0.904146913776095,-2.3172354822488073,0,03/17/2014
975,Brooklyn Nets,Phoenix Suns,-0.37744236464006914,-1.5866924819378034,-0.3243578231216068,-0.8116720521126548,-1.1372403084917668,0.10432464389724593,-0.3634879187841274,1,03/17/2014
976,Houston Rockets,Utah Jazz,2.1325493602163927,0.6346769927751208,1.081192743738685,2.177656725180293,1.8370804983328615,-1.5300947771595508,2.044619543160712,1,03/17/2014
977,Dallas Mavericks,Boston Celtics,1.6921999348029781,-1.5866924819378034,-2.270504761851242,1.306594035108176,2.391120648623717,0.6607227446825296,2.362671472096823,1,03/17/2014
978,Indiana Pacers,Philadelphia 76ers,3.2397136298272633,2.4027057583629614,-1.0811927437386868,3.603032036207394,1.9245605220629927,-3.860011824197956,1.5902596446805575,1,03/17/2014
979,Denver Nuggets,Los Angeles Clippers,-1.6796185226483091,0.7253451346001394,1.7299083899818986,-1.920297294022622,-1.8954005141529489,1.217120845467823,-1.4993876649845206,1,03/17/2014
980,Charlotte Bobcats,Atlanta Hawks,0.25162824309337956,1.496024340112788,-2.5948625849728484,-0.09898439659910421,-0.874800237301361,-0.9389217950751738,-1.6356956345285734,0,03/17/2014
981,Golden State Warriors,Orlando Magic,2.0961601738279074,0.9461079212166941,0.7580581878136332,1.988478081544777,1.2775160122148874,-1.9442784794798063,1.0842743434974433,1,03/18/2014
982,Cleveland Cavaliers,Miami Heat,-1.9769175292089542,3.514115135947717,-0.7580581878136352,-2.047541786937196,-2.5259975696067065,0.6596659126806511,-3.8853163975325,0,03/18/2014
983,Portland Trail Blazers,Milwaukee Bucks,2.8116160415416243,1.8021103261270353,-1.7327044292883058,2.598803037266441,2.8744110274834904,-1.0762970154263203,1.626411515246165,1,03/18/2014
984,Atlanta Hawks,Toronto Raptors,-0.6715243670646286,-1.802110326127035,0.7580581878136352,-0.8072039736963945,-0.5806890964613117,0.8332622054913482,0.677671464685902,1,03/18/2014
985,Sacramento Kings,Washington Wizards,-1.1735986601970618,0.9010551630635175,0.9746462414746746,-0.6497007593166102,0.2613100934075919,1.2846125667991548,-0.045178097645726806,1,03/18/2014
986,Philadelphia 76ers,Chicago Bulls,-2.0514495694580632,-2.5712486337775,0.6510819819957516,-2.4392792512798556,-0.9029635438331474,3.0616645050755946,-0.362643441927329,0,03/19/2014
987,Los Angeles Lakers,San Antonio Spurs,-2.6581282531087704,-1.3532887546197363,0.2170273273319172,-2.8130397817178974,-2.038949937687756,2.4702065893223493,-1.6318954886729753,0,03/19/2014
988,New York Knicks,Indiana Pacers,-2.1452658607442547,-1.84949463131364,-2.387300600651097,-1.6327433698082903,0.6116849813063293,3.6531224208288293,-0.1813217209636645,1,03/19/2014
989,Phoenix Suns,Orlando Magic,1.801272792694884,0.13532887546197236,0.8681093093276726,1.5540569423476494,2.038949937687756,-0.31312477892818247,1.4505737677093158,1,03/19/2014
990,Brooklyn Nets,Charlotte Bobcats,0.23766793792501967,-1.7592753810056598,2.278786936985138,0.03934321373032024,0.7281964063170556,0.834999410475163,1.4052433374683997,1,03/19/2014
991,Boston Celtics,Miami Heat,-2.401697056926512,3.1125641356253926,0.4340546546638364,-1.9474890796508522,-2.9127856252682225,-0.03479164210312974,-3.8984170007187813,1,03/19/2014
992,Dallas Mavericks,Minnesota Timberwolves,0.5941698448125485,-1.6690561306976759,0.4340546546638364,-0.2557308892470816,0.43691784379023346,0.9393743367845573,1.4052433374683997,0,03/19/2014
993,Denver Nuggets,Detroit Pistons,0.43155493991648275,-0.2255481257699561,0.7595956456617121,0.23605928238192148,0.11651142501072645,-0.2087498526187932,0.8612781745774063,1,03/19/2014
994,Memphis Grizzlies,Utah Jazz,1.6699299848942155,0.676644377309868,-0.9766229729936312,1.6917581904037706,0.8155799750751016,-2.052706884084773,0.2719825814454967,1,03/19/2014
995,New Orleans Pelicans,Toronto Raptors,-0.9506717517000784,-0.31576737607793975,-0.3255409909978758,-1.1999680187747677,-0.2621507062741417,1.7743737472597152,-0.3173130116864128,0,03/19/2014
996,Golden State Warriors,Milwaukee Bucks,2.704624353285,0.949057384539048,-0.32436436068266555,2.658470873556554,1.3429363325859665,-2.9350925037077626,1.5502461838652377,1,03/20/2014
997,Cleveland Cavaliers,Oklahoma City Thunder,-2.1849858780010765,0.0,-1.081214535608883,-2.2646233367333615,-2.043598766978647,1.5723709841291575,-2.507751179781997,0,03/20/2014
998,Houston Rockets,Minnesota Timberwolves,0.9829306098744098,0.3163524615130139,3.5680079675093124,0.23630852209391584,0.43791402149542447,0.13976630970037157,1.7782235638454145,1,03/20/2014
999,Portland Trail Blazers,Washington Wizards,0.7825880651866319,1.6721487251402243,-0.8649716284871052,0.7483103199640672,1.780850354081395,0.7687147033520336,0.6383366639445096,1,03/20/2014
1000,Philadelphia 76ers,New York Knicks,-1.1886671891935479,-0.6330914675408121,3.477335425952676,-1.9691600070638975,-2.5003925070811466,0.28102336305453135,-1.3655689468556418,0,03/21/2014
1001,Los Angeles Lakers,Washington Wizards,-1.1637736354931594,-1.0852996586413874,0.21733346412204343,-1.417795205086006,-0.6687096239868178,1.6158843375635354,0.18207585958075223,0,03/21/2014
1002,Phoenix Suns,Detroit Pistons,1.2509010734445187,-1.040078839531332,0.5433336603051057,1.1224212040264216,1.046675933196758,-0.7025584076363185,1.9117965255978984,1,03/21/2014
1003,Brooklyn Nets,Boston Celtics,1.2260075197441305,-2.2610409555028914,-0.9780005885491906,0.5710564020485303,0.9885272702413858,0.31615128343634535,1.729720666017146,1,03/21/2014
1004,Miami Heat,Memphis Grizzlies,0.6223388425097107,-3.30111979503422,0.8693338564881699,0.787664002825559,1.6863112257058896,0.5971746464908717,3.0042516830824066,1,03/21/2014
1005,Indiana Pacers,Chicago Bulls,1.095316362817091,-0.2261040955502891,-0.4346669282440868,1.1027296039557828,0.9885272702413858,-0.8079421687817654,1.1379741223797013,1,03/21/2014
1006,Dallas Mavericks,Denver Nuggets,0.8588276026634007,-1.8088327644023132,-2.064667909159402,0.8073556028961979,1.1629732591075106,-0.03512792038181389,1.3200499819604485,1,03/21/2014
1007,Atlanta Hawks,New Orleans Pelicans,0.416967024481506,-1.447066211521852,0.9780005885491887,0.43321520155405757,-0.29074331477687765,-1.0889655318362916,0.8648603330085731,0,03/21/2014
1008,Sacramento Kings,San Antonio Spurs,-2.5391424774396207,0.6783122866508674,0.8693338564881699,-1.9691600070638977,-1.1629732591075106,2.002291461763509,-1.8662775607027051,0,03/21/2014
1009,Toronto Raptors,Oklahoma City Thunder,-1.0455292554163147,-0.5878706484307505,-1.3040007847322548,-0.6498228023310862,-0.5524122980760652,0.4917908853454249,-1.0924551574845083,0,03/21/2014
1010,Golden State Warriors,San Antonio Spurs,-0.839315483423651,0.5442255192891253,0.5504282035724775,-0.6082510379832244,-1.1062955109580865,-0.17473302310744887,-1.179996685051033,0,03/22/2014
1011,Chicago Bulls,Philadelphia 76ers,2.0612600842904376,2.494366963408485,-0.5504282035724775,2.3741411482571015,0.873391192861648,-3.005407997448126,0.4084603909792055,1,03/22/2014
1012,Los Angeles Clippers,Detroit Pistons,2.0242314600217464,-1.043098911970823,-0.9907707664304597,2.079826129878122,1.9796867038197346,-1.3629175802381042,2.359993370102071,1,03/22/2014
1013,Cleveland Cavaliers,Houston Rockets,-1.8452597760564093,0.1360563798222829,-1.7613702514319254,-1.942479121301265,-2.0961388628679556,0.8736651155372449,-2.768453761081277,0,03/22/2014
1014,Utah Jazz,Orlando Magic,0.27154324463706336,0.27211275964456266,0.8806851257159647,-0.3139360196042449,0.37846951690671315,0.9435583247802255,-0.04538448788657834,1,03/22/2014
1015,Memphis Grizzlies,Indiana Pacers,-0.9318870440953773,-0.8616904055411154,-1.21094204785945,-1.0791550673895918,0.17467823857232792,2.026903068046407,-0.5446138546389406,1,03/22/2014
1016,New Orleans Pelicans,Miami Heat,-1.7835454022752582,2.539719090015913,-1.21094204785945,-1.5893010992464895,-1.310086789292472,1.3279709756166163,-2.632300297421542,1,03/22/2014
1017,Charlotte Bobcats,Portland Trail Blazers,-1.0738301037920244,-1.36056379822281,-0.9907707664304597,-1.2165020759664487,-2.5910605388228904,-0.9086117201587377,-1.3615346365973517,1,03/22/2014
1018,Los Angeles Lakers,Orlando Magic,0.3282268152211081,-1.045648257147128,0.44118222820917374,-0.23775927888797432,0.4659175861290137,0.8334163773468455,0.769458697955806,1,03/23/2014
1019,New York Knicks,Cleveland Cavaliers,0.30345498011008104,-1.091111224849181,-1.4338422416798142,0.7132778366639225,1.2230336635886554,0.2778054591156135,1.1315569087585384,0,03/23/2014
1020,Dallas Mavericks,Brooklyn Nets,0.3901564029986754,0.63648154782869,-1.4338422416798142,0.6736512901825936,1.2812733618547827,0.3125311415050632,0.5431473162040934,0,03/23/2014
1021,Sacramento Kings,Milwaukee Bucks,0.9908734044410811,1.0911112248491779,0.22059111410458787,1.1887963944398714,1.1939138144555939,-0.6250622830101317,0.9052455270068306,1,03/23/2014
1022,Denver Nuggets,Washington Wizards,-0.45208599077624334,0.909259354040982,0.8823644564183475,-0.5151451042572776,0.11647939653225034,1.0070447892940995,0.0,1,03/23/2014
1023,Minnesota Timberwolves,Phoenix Suns,-0.45208599077624306,0.6364815478286868,-2.3162066980981617,0.11887963944398716,-0.08735954739919294,-0.3125311415050683,-1.0862946324081968,0,03/23/2014
1024,Toronto Raptors,Atlanta Hawks,0.594524042664649,1.9549076111881134,-0.6617733423137596,0.7925309296265808,0.5532771335281984,-0.7639650125679407,-0.6336718689047814,1,03/23/2014
1025,San Antonio Spurs,Philadelphia 76ers,3.4402605454025883,0.7358721486686245,-1.9919601917220655,3.7778829227694333,3.347981633544724,-2.5556899717618644,3.1521383481018748,1,03/24/2014
1026,Chicago Bulls,Indiana Pacers,-1.0680953317856405,0.13797602787536634,0.4426578203826834,-1.0737140938397336,-0.9607251644084852,0.7943360723043615,-1.142079111631116,1,03/24/2014
1027,Los Angeles Clippers,Milwaukee Bucks,3.1918662821966244,0.22996004645894597,-1.659966826435054,3.2012586871888358,2.8530626094555034,-2.072181058185294,2.3298413877274715,1,03/24/2014
1028,Miami Heat,Portland Trail Blazers,0.29807311584715523,-4.001304808385662,1.7706312815307237,0.23860313196438543,-0.029112883769952358,-0.4489725626068127,2.1014255654012484,1,03/24/2014
1029,Utah Jazz,Detroit Pistons,-0.20492526714491932,-0.9658321951275738,0.5533222754783513,-0.7754601788842521,-0.6404834429389916,0.5525816155160764,0.41114848018720174,0,03/24/2014
1030,Atlanta Hawks,Phoenix Suns,-0.8072813554193794,-1.2877762601700993,0.0,-0.6760422072324249,-0.9024993968685763,0.13814540387902152,-0.09136632893048924,0,03/24/2014
1031,Oklahoma City Thunder,Denver Nuggets,1.751179555602039,0.459920092917892,0.3319933652870095,1.7099891124114277,1.1645153507981651,-1.5541357936389704,1.370494933957334,1,03/24/2014
1032,Memphis Grizzlies,Minnesota Timberwolves,0.5837265185340129,0.5059121022096817,1.549302371339384,-0.29825391495548154,-0.8442736293286672,-0.5180452645463235,-0.2284158223262232,1,03/24/2014
1033,Charlotte Bobcats,Houston Rockets,-1.2109220331290702,-0.459920092917892,-3.8732559283484593,-1.2327828484826573,-2.0961276314366937,-0.345363509697549,-2.375524552192716,0,03/24/2014
1034,New Orleans Pelicans,Brooklyn Nets,-0.7700222159384857,1.6557123345044116,-0.6639867305740231,-0.2982539149554816,0.4366932565493119,1.036090529092647,-0.6395643025134249,1,03/24/2014
1035,Los Angeles Lakers,New York Knicks,-0.5006931677755795,-1.2025831383446435,1.6628249223576412,-1.0484831770627216,-1.2246467235619747,0.2391170485376688,0.1377584902025828,1,03/25/2014
1036,Orlando Magic,Portland Trail Blazers,-2.2623913506896574,-1.6651151146310443,0.9976949534145833,-1.9189220410393208,-2.915825532290424,0.0,-1.2398264118232452,1,03/25/2014
1037,Cleveland Cavaliers,Toronto Raptors,-1.143558469610892,0.3700255810291195,0.11085499482384432,-1.6023988177751027,-1.3121214895306907,1.2639043994133878,-1.2398264118232452,1,03/25/2014
1038,Dallas Mavericks,Oklahoma City Thunder,-0.9333909670878096,-1.9888874980315263,-2.3279548913006973,-0.870438863976599,0.029158255322906834,1.5371810263135786,-0.09183899346838853,1,03/25/2014
1039,San Antonio Spurs,Denver Nuggets,1.9997412050530046,-0.4149457719946812,-0.8906220243044071,2.0572677763761766,1.3549230348339707,-2.0205381393938966,1.7890293362542182,1,03/26/2014
1040,Boston Celtics,Toronto Raptors,-1.4248156086002661,0.0,1.2246052834185583,-1.53795746389287,-1.708381217834138,0.5136961371340422,-1.2844313183363654,0,03/26/2014
1041,Detroit Pistons,Cleveland Cavaliers,-0.11248544278423167,0.13831525733155925,0.1113277530380504,0.31957557691280414,0.5596421230835947,0.06849281828454001,0.0,0,03/26/2014
1042,Utah Jazz,Memphis Grizzlies,-1.7247767893582162,-0.9682068013209251,0.7792942712663566,-1.8375595672486238,-0.8836454575004167,2.0547845485361687,-0.27523528250064966,0,03/26/2014
1043,Indiana Pacers,Miami Heat,0.13748220784739407,4.103352634169631,0.4453110121522016,0.1997347355705026,-1.9440200065009152,-2.568480685670211,-2.5229900895892845,1,03/26/2014
1044,Sacramento Kings,New York Knicks,-0.31870875455532255,1.0143118870981094,2.337882813799068,-0.1198408413423015,-0.2945484858334722,-0.34246409142269474,-0.09174509416688326,0,03/26/2014
1045,Minnesota Timberwolves,Atlanta Hawks,0.274964415694788,1.8903085168646623,-2.4492105668371185,0.7190450480538093,0.795280911750376,-0.3424640914226948,-1.0091960358357157,1,03/26/2014
1046,Washington Wizards,Phoenix Suns,-0.4874369187316696,-0.04610508577718753,-0.6679665182283043,-0.4394164182551058,-1.0603745490005025,-0.4452033188495022,-1.0091960358357157,0,03/26/2014
1047,New Orleans Pelicans,Los Angeles Clippers,-1.7185275980924255,0.1844203431087501,0.4453110121522036,-1.937426935033875,-1.3549230348339705,1.8150596845402862,-1.2844313183363603,1,03/26/2014
1048,Charlotte Bobcats,Brooklyn Nets,-0.35620390215006675,1.7519932595331,-2.2265550607610156,-0.059920420671150776,-0.7658260631670261,-0.787667410272197,-1.4220489595866903,1,03/26/2014
1049,Houston Rockets,Philadelphia 76ers,2.965444742663859,1.3677351868268959,-0.22126039984084267,3.2936942578999213,3.4708166375667604,-1.4304293568697284,3.21014669564747,1,03/27/2014
1050,Milwaukee Bucks,Los Angeles Lakers,-0.9988866501604577,1.0485969765672856,0.3318905997612662,-0.5190063679115025,-0.4153113925293539,0.3746362601325506,-1.2381994397497402,1,03/27/2014
1051,Dallas Mavericks,Los Angeles Clippers,-0.6055750316597773,-0.8662322849903668,-0.22126039984084467,-0.9382038189169472,-0.504306690928505,1.0557930967371778,-0.09171847701849933,0,03/27/2014
1052,Atlanta Hawks,Portland Trail Blazers,-1.1362335645575206,-3.009017411019168,1.88071339864717,-0.9980891690605822,-1.7205757690501942,-0.17028920915115803,0.22929619254624817,0,03/27/2014
1053,Golden State Warriors,Memphis Grizzlies,0.0873755592195038,-0.22736210655035471,0.7718908311041321,0.5375886075911529,0.11839644212878155,-0.7806496766279235,0.8736729480205973,1,03/28/2014
1054,Chicago Bulls,Portland Trail Blazers,-0.41815446197905415,0.27283452786042606,2.4259426120415597,-0.537588607591153,-2.8119155005585217,-2.206183868731091,-1.5634147490894899,0,03/28/2014
1055,Phoenix Suns,New York Knicks,1.1234000471079058,0.045472421310071565,2.0951322558540757,0.876070323481879,0.38478843691853376,-1.086121289221456,0.9656385214964496,1,03/28/2014
1056,Brooklyn Nets,Cleveland Cavaliers,0.8238267012124643,-2.6374004359841163,-0.11027011872916342,0.6968741209514947,0.7103786527726766,-0.3394129028817063,1.7013631093032684,1,03/28/2014
1057,Orlando Magic,Charlotte Bobcats,-1.2981511655469131,-0.3637793704805662,2.2054023745832367,-0.8561596343118363,-0.5623831001117059,0.814590966916092,0.04598278673792611,1,03/28/2014
1058,Detroit Pistons,Miami Heat,-1.997155639302944,3.50137644087546,-0.6616207123749708,-1.6127658227734591,-1.7167484108673112,0.7806496766279283,-3.586657365558236,0,03/28/2014
1059,Minnesota Timberwolves,Los Angeles Lakers,1.011060042397115,1.7734244310927658,-2.0951322558540753,1.8317834036439289,1.3911581950131602,-1.3915929018149986,-0.45982786737926173,1,03/28/2014
1060,Denver Nuggets,San Antonio Spurs,-2.0658078644039826,0.409251791790641,0.7718908311041321,-2.0508009845143986,-1.361559084480971,2.002536127002064,-1.7933286827791157,0,03/28/2014
1061,Washington Wizards,Indiana Pacers,-1.341838945156665,-1.9098416950229806,-0.9924310685624551,-1.1747306610325197,0.20719377372536138,2.206183868731091,-0.09196557347585235,1,03/28/2014
1062,Toronto Raptors,Boston Celtics,1.4916256181043854,0.0454724213100684,-1.1027011872916206,1.5729444444333738,1.7463475213995003,-0.543060644610728,1.2875180286619328,1,03/28/2014
1063,Oklahoma City Thunder,Sacramento Kings,2.3716223216722456,0.13641726393021147,0.22054023745832296,1.7919620253038433,1.0063697580946263,-1.7988883852730422,1.425466388875706,1,03/28/2014
1064,New Orleans Pelicans,Utah Jazz,0.7364511419929604,0.22736210655035466,-1.212971306020782,1.015445147672178,1.3023608634165802,-0.16970645144085306,0.6897418010688926,1,03/28/2014
1065,Philadelphia 76ers,Detroit Pistons,-0.9493033519633207,-1.791207711220927,1.9937009496886544,-1.5888624332046155,-1.9332299451483905,0.40322007941387916,-0.5038776473426358,1,03/29/2014
1066,San Antonio Spurs,New Orleans Pelicans,2.072335421933001,0.0,0.5538058193579594,2.059636487487464,0.9080322469636392,-2.5537271696212263,1.694861177425225,1,03/29/2014
1067,Houston Rockets,Los Angeles Clippers,-0.05584137364490127,0.8726396541845571,2.5475067690466138,-0.37269612630725524,-0.3807877164686211,0.2352117129914299,0.3206494119453138,0,03/29/2014
1068,Milwaukee Bucks,Miami Heat,-3.0774801475412223,1.9749213226282043,0.11076116387159146,-2.7854131545068563,-2.665514015280351,1.6128803176555115,-3.527143531398446,0,03/29/2014
1069,Dallas Mavericks,Sacramento Kings,1.501512491340677,-1.791207711220927,-2.1044621135602477,0.9807792797559354,1.0837804237953093,-0.2688133862759178,1.3742117654799109,1,03/29/2014
1070,Washington Wizards,Atlanta Hawks,0.47775397451748824,1.240066876999105,-0.6645669832295508,0.3923117119023741,0.0,-0.7056351389742848,-0.7787200004386191,1,03/29/2014
1071,Golden State Warriors,New York Knicks,1.325826558141192,1.063953059952619,1.8832983360452333,1.296356396047167,-0.2954893924931133,-2.5881266881256613,0.5087776673654464,0,03/30/2014
1072,Los Angeles Lakers,Phoenix Suns,-1.6727718256921578,-1.3877648608077655,-0.4431290202459378,-1.8856093033413335,-1.5956427194628093,1.2772573266074678,-0.8325452738707305,1,03/30/2014
1073,Brooklyn Nets,Minnesota Timberwolves,0.1734726337754832,-2.0353884625180556,1.6617338259222654,-0.8642375973647779,-0.8273702989807163,0.5377925585715686,0.8325452738707304,1,03/30/2014
1074,Boston Celtics,Chicago Bulls,-1.468321935885339,-1.3877648608077655,-0.33234676518445394,-1.0606552331295,0.14774469624655673,1.8822739550004781,0.0,0,03/30/2014
1075,Orlando Magic,Toronto Raptors,-1.7409217889610975,-0.6013647730167003,0.11078225506148401,-1.728475194729556,-1.861583172706613,0.8066888378573458,-0.878797789085771,0,03/30/2014
1076,Cleveland Cavaliers,Indiana Pacers,-1.9825443860055203,-0.6938824304038826,-1.1078225506148436,-2.082026939106056,-0.29548939249311323,3.2939794212508393,-0.9250503043008117,1,03/30/2014
1077,Portland Trail Blazers,Memphis Grizzlies,0.23542714583815572,0.64762360171029,-0.7754757854303898,0.4910440894118057,1.566093780213504,0.9075249425895133,0.8787977890857711,1,03/30/2014
1078,Oklahoma City Thunder,Utah Jazz,2.6082849578385128,0.9714354025654365,0.33234676518445194,2.7498469007061117,2.0093278689531697,-2.3528424437506006,1.9888581542467398,1,03/30/2014
1079,Chicago Bulls,Boston Celtics,1.535275298067411,1.3504643244296917,0.3343526056156858,1.0684783414215988,-0.11855916494250263,-1.9017954180718244,0.0463032667135701,1,03/31/2014
1080,Miami Heat,Toronto Raptors,0.7396670464373355,-2.7940641195097085,0.7801560797699325,0.455092626901792,0.9484733195400076,0.23772442725897447,2.361466602392078,1,03/31/2014
1081,Detroit Pistons,Milwaukee Bucks,1.0193730724010335,1.4901675304051758,-0.6687052112313694,1.0091184335648433,0.9188335283043843,-0.5773307519146578,-0.046303266713570324,1,03/31/2014
1082,Utah Jazz,New York Knicks,-0.6712944623128758,0.13970320597548413,2.1175665022326715,-1.127838249278354,-1.2745110231318832,0.3396063246556833,-0.6482457339899836,0,03/31/2014
1083,Indiana Pacers,San Antonio Spurs,-0.48482377833707746,1.4435997950800168,1.114508685385616,-0.554025806663051,-1.83766705660876,-1.0867402388981873,-1.8521306685428054,0,03/31/2014
1084,Atlanta Hawks,Philadelphia 76ers,1.3177261667623121,-0.8382192358529146,-1.2259595539241774,1.8797304154639236,1.8673068478443875,-0.8829764441047794,2.1762535355378025,1,03/31/2014
1085,Denver Nuggets,Memphis Grizzlies,-0.938569109344854,-0.4191096179264556,1.2259595539241774,-0.8310387099945769,-0.11855916494249831,1.2905040336916003,0.2778196002814216,0,03/31/2014
